Date,Open,High,Low,Close,Volume
2019-08-30,127.9,143.1,126.6,141.5,1763742.49
2019-09-06,141.5,142.79,137.22,140.01,1564784.5899999999
2019-09-13,140.06,140.73,127.5,131.55,1587803.2799999998
2019-09-20,130.47,137.52,129.1,136.84,1299855.19
2019-09-27,136.72,137.88,132.0,133.8,1054005.7
2019-10-04,133.0,133.95,129.5,129.8,265433.99
2019-10-11,129.8,134.57,126.08,131.25,915891.54
2019-10-18,133.0,133.53,126.67,127.3,1232582.58
2019-10-25,127.3,130.08,124.25,128.2,1030328.44
2019-11-01,128.22,136.0,127.28,133.7,1140906.38
2019-11-08,133.9,136.63,132.12,134.59,968572.36
2019-11-15,134.0,135.5,132.0,133.33,877346.59
2019-11-22,133.42,135.56,128.05,128.97,911731.78
2019-11-29,128.3,132.8,125.72,127.55,934535.28
2019-12-06,127.45,131.2,124.88,130.98,788700.61
2019-12-13,131.77,132.98,127.3,129.52,670238.53
2019-12-20,130.22,132.92,127.6,129.1,951176.96
2019-12-27,127.5,130.25,126.99,129.0,647341.38
2020-01-03,129.2,134.12,128.58,130.55,1046558.22
2020-01-10,130.0,134.05,128.05,133.62,1329635.8900000001
2020-01-17,134.26,142.81,134.25,138.55,1223742.17
2020-01-24,140.55,140.66,125.0,126.16,1134077.96
2020-02-07,113.54,120.93,109.0,120.58,1853304.65
2020-02-14,119.5,126.66,118.58,123.43,991112.51
2020-02-21,123.18,131.2,122.58,130.0,1225623.7
2020-02-28,129.4,129.4,119.0,120.6,1292156.98
2020-03-06,120.1,134.88,119.6,130.07,1555598.81
2020-03-13,128.0,132.8,118.88,122.6,1346495.64
2020-03-20,121.4,122.4,98.63,108.51,2151406.39
2020-03-27,104.0,117.8,103.04,115.81,1438338.34
2020-04-03,112.82,119.47,111.7,117.52,937613.8099999999
2020-04-10,120.6,128.8,120.6,126.52,853402.21
2020-04-17,125.15,130.28,124.2,128.82,926611.48
2020-04-24,129.92,134.3,125.08,131.4,984748.77
2020-05-01,132.51,141.22,130.38,135.77,1100588.48
2020-05-08,134.5,145.5,133.98,142.9,772273.5700000001
2020-05-15,143.22,147.99,140.89,145.22,899272.17
2020-05-22,145.0,153.53,143.65,144.25,1150175.74
2020-05-29,144.01,149.12,141.1,148.2,866043.42
2020-06-05,150.06,163.65,150.06,160.09,1198365.38
2020-06-12,159.5,164.95,156.1,161.5,909088.54
2020-06-19,159.0,166.5,153.9,165.57,1345007.53
2020-06-26,164.0,171.3,161.0,168.61,669623.0700000001
2020-07-03,166.61,192.34,165.8,188.72,1318681.15
2020-07-10,188.71,211.8,185.56,207.0,1635584.17
2020-07-17,207.0,226.0,195.0,205.39,2534743.3
2020-07-24,205.5,212.87,191.01,201.39,1712227.92
2020-07-31,203.39,221.01,201.41,217.5,1447751.6
2020-08-07,218.18,219.93,203.18,207.26,1205214.77
2020-08-14,207.26,213.35,202.94,212.9,989386.3
2020-08-21,214.5,225.96,214.5,218.4,1086236.4
2020-08-28,219.98,244.86,219.19,240.5,1319830.9100000001
2020-09-04,242.0,246.7,226.27,230.22,1459532.99
2020-09-11,229.35,233.45,216.0,227.88,1256615.17
2020-09-18,229.08,232.19,218.9,229.52,930567.92
2020-09-25,228.0,229.55,212.46,217.2,779162.17
2020-10-02,218.34,225.0,218.0,221.0,414707.07
2020-10-09,225.0,229.55,223.29,227.57,208933.88
2020-10-16,229.0,244.6,229.0,236.88,909779.64
2020-10-23,240.0,243.7,234.6,236.63,724879.8500000001
2020-10-30,230.0,253.77,223.0,244.35,1062906.5
2020-11-06,247.07,261.2,244.5,259.3,793470.8799999999
2020-11-13,261.0,279.0,258.0,265.0,1021900.25
2020-11-20,268.0,274.55,259.0,268.47,805525.87
2020-11-27,271.5,277.77,252.7,262.3,758617.0
2020-12-04,260.65,268.0,253.65,267.19,727197.49
2020-12-11,267.21,275.2,263.4,267.52,744922.9199999999
2020-12-18,268.5,280.0,266.08,276.86,838703.48
2020-12-25,275.31,288.5,271.5,275.92,868444.01
2021-01-01,276.0,294.47,275.98,291.85,669265.08
2021-01-08,292.0,335.66,291.99,317.0,1483576.85
2021-01-15,316.43,316.5,278.07,287.7,1617889.0299999998
2021-01-22,285.0,299.91,274.94,295.56,1373978.2000000002
2021-01-29,295.57,316.33,283.0,291.14,1458469.59
2021-02-05,293.01,330.0,291.9,319.76,1327286.76
2021-02-12,324.0,345.68,313.8,342.65,823241.4099999999
2021-02-19,354.49,357.19,325.95,344.4,618565.1000000001
2021-02-26,342.0,342.3,271.0,280.0,1648516.04
2021-03-05,286.0,295.88,254.0,266.5,1331914.29
2021-03-12,268.0,270.03,230.0,264.45,1684950.6300000001
2021-03-19,262.45,275.0,246.0,260.79,1078684.55
2021-03-26,260.95,269.0,252.0,265.95,865616.51
2021-04-02,267.0,285.0,265.01,284.56,935581.99
2021-04-09,285.95,288.0,264.06,265.3,708674.54
2021-04-16,265.2,268.22,249.32,261.8,893669.76
2021-04-23,260.0,281.0,253.5,280.0,870641.46
2021-04-30,283.0,291.0,272.34,285.0,931463.4199999999
2021-05-07,282.0,285.8,271.28,272.1,293668.1
2021-05-14,270.58,288.4,261.4,287.0,823801.77
2021-05-21,288.22,309.1,288.22,296.6,907763.27
2021-05-28,300.0,326.23,295.35,316.9,965507.15
2021-06-04,315.3,320.0,308.5,315.3,852556.76
2021-06-11,316.36,317.43,291.55,301.57,980500.04
2021-06-18,301.52,304.05,286.0,291.0,585552.3899999999
2021-06-25,293.0,302.5,284.18,299.92,968997.32
2021-07-02,300.01,306.64,285.2,286.03,769371.24
2021-07-09,284.17,288.5,262.0,267.28,1247290.8800000001
2021-07-16,270.0,283.36,262.69,277.52,1039471.16
2021-07-23,275.8,285.97,268.12,271.21,778424.49
2021-07-30,268.66,268.66,216.84,220.75,1987788.0
2021-08-06,215.37,240.66,212.15,226.0,1517493.1500000001
2021-08-13,224.0,251.12,222.0,240.8,1376023.03
2021-08-20,240.0,244.37,205.39,206.38,1388242.17
2021-08-27,206.39,218.93,204.0,205.68,1816258.74
2021-09-03,208.5,211.06,196.77,205.89,1888920.97
2021-09-10,204.5,215.3,202.55,213.7,1412031.08
2021-09-17,212.0,214.7,192.43,201.95,1511215.51
2021-09-24,197.0,204.0,192.64,200.52,787742.74
2021-10-01,207.62,223.29,207.62,219.39,1814796.68
2021-10-08,220.6,235.98,217.6,228.22,416278.65
2021-10-15,229.44,244.68,223.01,234.32,1355411.16
2021-10-22,224.95,228.92,212.5,225.03,1349481.1
2021-10-29,223.0,224.89,213.78,216.51,1076208.45
2021-11-05,200.0,214.7,196.9,210.31,1748362.27
2021-11-12,210.0,212.68,203.11,203.85,807821.84
2021-11-19,204.99,216.5,203.11,212.6,1070948.3599999999
2021-11-26,214.0,229.15,213.0,222.86,1437028.82
2021-12-03,220.5,232.8,218.0,229.45,1130606.33
2021-12-10,231.0,254.96,229.0,247.0,1800805.04
2021-12-17,252.0,257.21,234.86,235.16,1389038.53
2021-12-24,235.16,245.31,229.0,241.94,1146848.3599999999
2021-12-31,238.9,239.58,220.61,222.66,1182700.2
2022-01-07,222.66,227.28,216.52,217.66,773734.68
2022-01-14,215.74,219.04,206.5,207.2,923080.12
2022-01-21,206.78,218.72,203.5,217.26,932561.85
2022-01-28,216.0,217.93,198.0,198.38,976424.14
2022-02-11,200.0,202.86,184.9,194.27,1232509.51
2022-02-18,192.0,200.63,191.5,199.0,733482.46
2022-02-25,199.71,203.96,187.3,190.48,889850.04
2022-03-04,191.0,193.89,175.88,176.37,1119361.94
2022-03-11,174.25,174.25,156.8,171.77,1885826.03
2022-03-18,168.99,171.86,155.14,167.9,1377496.61
2022-03-25,169.75,169.78,156.68,157.19,890325.36
2022-04-01,154.3,162.23,149.11,159.9,1322211.59
2022-04-08,158.0,163.89,157.5,160.59,530461.02
2022-04-15,158.01,174.0,152.85,169.9,1473226.75
2022-04-22,168.9,170.0,158.98,165.43,926818.43
2022-04-29,162.0,167.3,154.5,162.13,1486030.4100000001
2022-05-06,160.0,164.46,156.51,157.06,435662.97
2022-05-13,155.01,159.87,149.6,156.94,954460.97
2022-05-20,158.97,162.98,152.22,162.47,1077748.42
2022-05-27,161.61,162.18,155.0,157.95,1033963.26
2022-06-03,160.01,173.3,160.0,169.75,1382002.8800000001
2022-06-10,170.5,179.99,166.58,177.42,1321966.83
2022-06-17,175.19,181.18,169.65,181.18,1278329.74
2022-06-24,182.76,187.0,177.75,185.0,1158509.66
2022-07-01,187.0,205.0,187.0,203.0,1617711.9100000001
2022-07-08,200.99,202.8,188.47,192.7,1147341.64
2022-07-15,190.02,195.51,186.0,189.9,910716.4
2022-07-22,189.63,191.5,184.2,185.91,638460.2
2022-07-29,186.85,192.0,177.8,178.4,792684.88
2022-08-05,178.5,179.99,173.08,179.18,747553.13
2022-08-12,178.3,181.53,173.0,178.7,607476.22
2022-08-19,177.63,179.6,172.0,173.66,676121.78
2022-08-26,172.3,173.8,166.0,170.1,983273.96
2022-09-02,167.44,169.55,161.01,161.84,1022437.77
2022-09-09,160.0,161.65,157.07,161.46,864625.91
2022-09-16,163.88,166.5,160.78,161.08,790976.94
2022-09-23,160.75,165.96,157.9,159.13,787272.92
2022-09-30,158.0,172.54,157.77,169.23,1151823.65
2022-10-14,169.5,170.1,152.0,159.12,1082917.04
2022-10-21,157.68,160.98,151.5,152.15,784729.5
2022-10-28,150.01,150.41,136.17,137.5,1358778.84
2022-11-04,135.2,152.0,132.33,150.0,1607944.48
2022-11-11,149.0,152.7,143.71,150.02,1160892.84
2022-11-18,151.0,156.5,148.42,153.61,1052550.51
2022-11-25,150.5,152.9,146.4,147.38,732481.16
2022-12-02,144.83,169.99,142.05,163.06,1504223.39
2022-12-09,168.88,183.47,165.68,183.27,1618967.38
2022-12-16,182.0,185.8,176.02,182.52,1164581.39
2022-12-23,183.5,184.71,169.88,180.29,1134538.67
2022-12-30,180.29,182.5,176.74,180.69,788221.41
2023-01-06,181.0,191.11,176.3,190.46,947071.39
2023-01-13,192.45,199.41,190.16,198.58,1031611.53
2023-01-20,200.0,212.0,200.0,208.72,1305695.03
2023-02-03,218.59,219.89,203.76,210.0,1218231.77
2023-02-10,199.53,207.74,197.28,204.7,1046509.86
2023-02-17,203.0,214.9,202.99,208.15,1041095.0
2023-02-24,208.2,213.8,199.82,201.1,821833.91
2023-03-03,199.06,209.46,198.84,205.76,609576.13
2023-03-10,205.01,206.5,193.9,195.24,618327.06
2023-03-17,195.0,200.28,188.0,188.5,635809.0700000001
2023-03-24,190.0,196.08,185.0,193.02,686439.92
2023-03-31,192.81,202.0,189.0,197.0,666600.69
2023-04-07,196.98,197.0,187.54,189.06,540246.73
2023-04-14,185.0,185.02,175.03,175.59,1159215.68
2023-04-21,176.79,180.17,171.8,172.0,724720.38
2023-04-28,172.1,172.9,165.65,169.0,808893.55
2023-05-05,172.5,174.1,167.45,173.71,517604.82999999996
2023-05-12,174.5,177.5,169.36,169.37,771854.67
2023-05-19,168.25,172.49,166.75,170.8,524735.76
2023-05-26,170.89,179.06,167.45,170.1,839520.24
2023-06-02,170.94,171.85,160.02,167.9,887920.96
2023-06-09,167.28,168.43,163.02,164.59,555348.21
2023-06-16,164.02,185.6,162.94,184.08,1122553.78
2023-06-23,183.0,183.71,171.2,171.4,560515.56
2023-06-30,169.5,169.89,162.2,163.57,760539.83
2023-07-07,163.27,168.5,162.85,163.66,595166.18
2023-07-14,164.98,174.33,163.88,171.99,759997.6399999999
2023-07-21,170.5,174.0,166.81,171.27,574960.14
2023-07-28,169.13,182.16,167.9,181.18,1254053.98
2023-08-04,186.6,188.57,175.13,179.28,962515.3400000001
2023-08-11,178.3,179.28,172.27,172.36,612992.47
2023-08-18,170.0,170.33,163.5,163.53,941777.8200000001
2023-08-25,162.18,164.36,159.21,161.55,760463.66
2023-09-01,168.01,168.99,155.33,159.74,1462894.18
2023-09-08,161.6,168.23,160.5,161.92,1009840.65
2023-09-15,161.0,165.39,159.3,159.71,689286.9199999999
2023-09-22,159.0,163.01,156.7,159.92,647555.6000000001
2023-09-29,159.76,159.88,155.68,156.1,487049.93
2023-10-13,156.09,156.58,151.8,153.63,660776.63
2023-10-20,153.08,153.4,142.57,143.7,711222.39
2023-10-27,143.64,153.55,141.7,152.99,858618.9
2023-11-03,155.95,167.28,155.0,159.67,1191630.38
2023-11-10,160.67,160.87,156.5,156.9,552898.29
2023-11-17,156.89,158.14,154.06,155.0,495208.8
2023-11-24,154.99,156.64,151.85,153.23,556420.52
2023-12-01,152.79,152.8,146.01,147.21,651994.3200000001
2023-12-08,146.49,147.67,141.5,142.93,697939.19
2023-12-15,139.6,140.0,132.65,133.7,1200339.91
2023-12-22,132.05,134.8,131.48,133.42,706432.05
2023-12-29,133.32,141.64,132.95,140.31,807257.8400000001
2024-01-05,140.3,140.3,130.78,131.24,714508.0
2024-01-12,131.01,131.14,126.01,128.75,826014.36
2024-01-19,128.0,129.51,123.19,128.89,878838.24
2024-01-26,128.4,131.99,125.26,131.0,1008815.47
2024-02-02,131.09,133.67,122.56,123.82,870825.45
2024-02-09,123.82,136.12,122.91,133.59,1166305.25
2024-02-23,138.9,142.68,132.84,141.02,966960.38
