Date,Open,High,Low,Close,Volume
2016-05-20,21.51,22.0,21.3,21.35,367137.92
2016-06-03,23.1,23.45,22.36,23.08,1546324.02
2016-06-10,23.1,24.03,22.5,22.68,1097692.01
2016-06-17,22.41,23.06,22.11,22.43,1214746.4500000002
2016-06-24,22.26,23.23,22.21,22.83,1344498.07
2016-07-01,22.66,24.63,22.66,24.08,2234847.79
2016-07-08,24.01,25.08,23.86,24.15,2452265.02
2016-07-15,24.35,29.57,24.16,28.65,4038736.6799999997
2016-07-22,28.39,29.29,27.0,27.28,2638932.08
2016-07-29,27.01,28.8,26.36,28.2,3250297.16
2016-08-05,28.04,28.58,26.97,27.97,2093443.06
2016-08-12,27.96,28.05,26.4,27.04,1905482.49
2016-08-19,27.05,29.15,26.65,27.86,2456960.58
2016-08-26,27.86,28.08,27.0,27.22,1192515.6099999999
2016-09-02,27.18,28.07,26.71,27.12,1455309.13
2016-09-09,27.13,27.54,26.9,27.02,1169129.23
2016-09-16,26.74,26.74,25.18,25.4,922060.12
2016-09-23,25.4,26.36,25.39,26.26,811213.25
2016-09-30,26.25,27.17,25.76,27.01,662202.9400000001
2016-10-14,27.18,27.2,26.25,26.37,999212.61
2016-10-21,26.48,26.53,25.99,26.38,908040.1
2016-10-28,26.53,26.88,26.39,26.76,1153435.35
2016-11-04,26.86,27.91,26.67,26.99,1421452.2
2016-11-11,27.02,27.74,26.76,27.43,957283.14
2016-11-18,27.56,27.63,26.85,27.13,996331.92
2016-11-25,27.13,29.5,27.13,29.0,2113519.42
2016-12-02,29.35,32.25,28.8,29.87,4033701.27
2016-12-09,28.39,30.56,28.3,30.18,2021335.3399999999
2016-12-16,29.95,30.0,27.5,29.2,1625293.55
2016-12-23,29.0,29.3,28.02,28.13,902783.0900000001
2016-12-30,28.1,28.62,27.9,28.17,922088.62
2017-01-06,28.65,29.98,28.62,29.39,1188854.65
2017-01-13,29.48,29.5,28.18,28.22,1032518.05
2017-01-20,28.22,29.52,27.79,29.22,1563279.68
2017-01-27,29.36,30.14,28.8,29.9,1145588.58
2017-02-03,29.7,30.05,29.4,29.9,238409.76
2017-02-10,29.9,30.48,29.54,30.12,1398348.04
2017-02-17,30.05,32.62,30.05,32.25,1822333.0
2017-02-24,32.27,33.47,32.1,32.37,2043403.9500000002
2017-03-03,32.38,32.39,31.13,31.72,1254424.83
2017-03-10,31.52,34.3,31.52,34.22,1790886.54
2017-03-17,34.28,34.79,33.33,33.41,1925377.98
2017-03-24,33.46,35.66,33.0,34.92,1903009.96
2017-03-31,34.92,35.35,32.81,33.3,1950882.73
2017-04-07,33.23,34.12,32.8,33.65,1370986.49
2017-04-14,33.66,33.76,31.85,32.64,1635016.72
2017-04-21,32.62,35.04,32.49,34.23,2071321.35
2017-04-28,34.0,35.2,32.96,33.66,2080360.21
2017-05-05,33.21,36.31,33.15,36.15,1921631.48
2017-05-12,36.09,36.49,34.26,35.75,1884137.3
2017-05-19,35.38,36.0,34.2,35.54,2538988.07
2017-05-26,35.28,36.58,35.2,35.67,2022415.15
2017-06-02,35.78,36.67,35.12,36.39,1121063.69
2017-06-09,36.29,41.06,36.2,40.3,2210182.77
2017-06-16,40.15,41.14,38.92,39.06,2097691.7800000003
2017-06-23,39.6,44.57,39.52,44.48,2730427.29
2017-06-30,44.17,45.39,42.5,43.04,2530305.67
2017-07-07,42.85,43.0,40.92,41.63,2325642.64
2017-07-14,41.3,43.3,41.2,42.17,1917851.72
2017-07-21,42.1,42.5,40.5,41.9,1912900.93
2017-07-28,41.91,43.65,40.77,41.4,1980704.42
2017-08-04,41.58,41.59,39.38,39.45,1594961.67
2017-08-11,39.35,41.35,38.67,39.64,1391359.76
2017-08-18,39.66,40.45,38.81,39.13,1208145.51
2017-08-25,39.12,42.0,38.95,41.9,1381414.74
2017-09-01,42.0,42.59,40.38,40.84,1512953.58
2017-09-08,40.83,41.8,40.62,40.99,1059481.28
2017-09-15,41.26,42.15,39.69,42.03,1420187.85
2017-09-22,42.22,44.41,41.74,44.1,1741484.1
2017-09-29,44.1,44.6,42.37,44.19,1232427.09
2017-10-13,44.8,48.16,44.47,47.68,1616956.74
2017-10-20,47.65,49.25,46.52,47.64,1304667.3900000001
2017-10-27,47.49,51.51,47.26,50.72,1484523.4
2017-11-03,51.2,52.35,49.9,50.65,1559948.97
2017-11-10,50.8,54.68,50.32,53.4,2641014.79
2017-11-17,53.75,54.4,51.33,53.65,1969665.1400000001
2017-11-24,53.5,57.93,51.64,54.1,2603656.6
2017-12-01,53.4,53.4,50.2,50.58,1720382.99
2017-12-08,50.71,52.53,49.05,50.43,1864204.33
2017-12-15,50.6,55.1,50.6,53.7,1691101.17
2017-12-22,53.2,56.74,53.2,56.58,1523519.3800000001
2017-12-29,56.6,58.35,53.95,55.43,1697622.32
2018-01-05,56.15,58.2,55.42,57.96,1535504.82
2018-01-12,57.7,61.3,56.72,60.8,1833841.29
2018-01-19,61.32,62.66,57.9,58.17,1608288.28
2018-01-26,58.58,62.69,58.58,62.0,1787181.1
2018-02-02,61.97,62.18,58.14,59.9,1635603.85
2018-02-09,58.91,59.54,50.15,51.98,3011950.79
2018-02-16,51.98,57.1,51.97,56.92,853056.5
2018-02-23,58.3,58.52,56.9,57.55,432028.98
2018-03-02,57.58,58.29,53.7,56.22,1646644.18
2018-03-09,56.11,60.39,54.9,59.91,1383374.73
2018-03-16,60.98,62.54,59.5,59.69,1636289.46
2018-03-23,59.69,60.28,53.73,56.24,1557492.6099999999
2018-03-30,55.5,56.38,52.01,54.53,2083428.08
2018-04-06,53.3,55.0,52.06,53.01,1100574.9100000001
2018-04-13,52.91,53.63,51.0,51.32,1742115.88
2018-04-20,51.31,53.0,47.95,51.4,2038303.38
2018-04-27,51.9,53.87,50.55,51.68,1761284.94
2018-05-04,51.23,53.25,50.44,51.1,917595.5
2018-05-11,51.39,54.88,50.95,53.75,1279155.19
2018-05-18,53.99,55.85,52.41,53.89,1322929.8399999999
2018-05-25,54.38,54.55,50.3,50.59,1235906.2
2018-06-01,50.9,53.25,49.88,52.15,1496941.05
2018-06-08,52.9,55.44,52.72,54.66,1789104.32
2018-06-15,54.66,58.05,54.62,56.28,2192909.6
2018-06-22,55.1,56.05,52.34,53.65,1553676.32
2018-06-29,53.7,54.14,49.51,52.22,1653678.74
2018-07-06,51.91,51.91,45.0,47.4,3072904.5500000003
2018-07-13,47.89,49.35,46.47,47.84,1909370.57
2018-07-20,48.29,48.84,45.23,46.57,1828185.35
2018-07-27,46.38,48.65,45.69,47.19,2182647.12
2018-08-03,47.4,48.1,41.41,41.88,2228807.77
2018-08-10,42.01,45.81,41.8,44.98,2083998.1
2018-08-17,44.6,44.85,41.02,41.12,1567488.3199999998
2018-08-24,41.12,42.84,40.51,41.38,1454765.42
2018-08-31,41.85,43.9,40.6,41.6,1603477.43
2018-09-07,41.49,42.48,39.96,40.3,1172230.6600000001
2018-11-02,37.1,41.6,34.1,40.98,3359633.0999999996
2018-11-09,40.81,41.43,39.7,39.77,1529509.36
2018-11-16,39.77,42.54,39.01,42.0,1209636.75
2018-11-23,41.9,42.5,39.81,39.88,1119884.23
2018-11-30,39.6,40.48,38.28,38.69,916047.15
2018-12-07,40.0,41.0,38.25,38.48,1371577.89
2018-12-14,38.0,40.35,36.46,39.75,1942530.2
2018-12-21,39.97,40.17,37.3,37.92,1281727.51
2018-12-28,37.43,38.06,36.31,36.86,950725.39
2019-01-04,37.2,37.38,35.8,36.99,628975.86
2019-01-11,37.66,39.95,36.66,39.84,1847648.13
2019-01-18,39.91,42.1,39.32,42.08,1519753.33
2019-01-25,42.2,42.8,40.7,41.9,1218182.2
2019-02-01,42.18,44.5,41.46,44.26,1705514.19
2019-02-15,43.96,47.31,43.9,45.27,1670664.37
2019-02-22,45.8,47.42,44.35,45.61,1409708.42
2019-03-01,47.5,49.39,46.69,48.57,2149388.67
2019-03-08,49.11,50.2,45.7,45.8,2143045.85
2019-03-15,45.85,48.58,45.53,47.93,2067637.99
2019-03-22,47.5,49.77,47.3,48.6,1589168.51
2019-03-29,47.68,48.88,45.91,48.73,1420623.5
2019-04-05,49.3,53.98,49.25,53.65,2447422.88
2019-04-12,53.65,56.35,50.47,51.29,2319977.97
2019-04-19,52.05,55.75,50.65,55.08,1712055.19
2019-04-26,54.99,54.99,49.26,49.37,1780451.08
2019-05-03,49.37,53.5,49.36,52.4,907442.39
2019-05-10,49.9,51.49,49.0,50.75,1381087.2
2019-05-24,51.51,53.22,49.01,49.82,1524250.78
2019-05-31,49.82,51.22,48.5,49.6,1417598.23
2019-06-07,49.79,50.99,48.87,49.12,806992.84
2019-06-14,49.56,51.9,49.34,50.57,1168466.5699999998
2019-06-21,50.87,53.95,50.39,52.11,1587674.74
2019-06-28,51.83,52.62,51.0,51.86,1424787.7
2019-07-05,52.97,55.5,52.76,55.27,2178763.47
2019-07-12,54.72,55.27,53.36,54.78,1148530.02
2019-07-19,54.51,55.3,52.02,52.59,1116575.3900000001
2019-07-26,52.7,53.9,52.0,53.43,809866.62
2019-08-02,53.64,55.66,51.05,52.75,1357481.26
2019-08-09,51.63,52.65,49.32,51.22,1056656.77
2019-08-16,51.0,51.68,48.61,50.32,1152959.05
2019-08-23,50.8,52.65,50.55,52.25,999933.34
2019-08-30,51.19,53.4,50.63,52.78,1248909.68
2019-09-06,53.7,54.99,53.47,54.21,1691490.72
2019-09-13,54.69,54.89,53.15,54.1,935686.9099999999
2019-09-20,54.4,54.41,52.1,52.7,1149239.01
2019-09-27,52.64,52.64,50.5,51.32,1152260.39
2019-10-04,51.1,51.78,50.91,51.1,163708.44
2019-10-11,51.4,53.05,51.25,52.92,1000349.82
2019-10-18,53.33,54.2,52.45,52.65,1004245.63
2019-10-25,52.7,54.16,52.7,53.8,821241.97
2019-11-01,54.0,59.5,53.06,58.89,1956656.89
2019-11-08,59.55,60.8,58.71,59.62,1505521.89
2019-11-15,58.65,58.71,55.61,56.55,1378009.33
2019-11-22,56.55,58.01,55.46,55.73,978202.95
2019-11-29,55.73,57.35,53.68,54.3,1115592.12
2019-12-06,54.58,56.74,54.0,56.2,1106648.38
2019-12-13,56.6,58.5,56.18,58.4,966873.77
2019-12-20,58.1,59.3,57.74,57.8,1024952.86
2019-12-27,58.32,58.32,56.78,57.2,900678.4
2020-01-03,57.0,59.96,56.65,58.26,1014090.3
2020-01-10,57.8,60.49,56.0,59.99,1343960.9500000002
2020-01-17,60.5,61.0,58.88,60.31,1073858.51
2020-01-24,60.8,60.96,55.0,55.1,1486485.55
2020-02-07,49.59,53.96,49.59,52.83,2195906.25
2020-02-14,52.3,55.36,51.72,53.74,1603618.19
2020-02-21,53.34,54.98,53.17,54.28,1562626.3
2020-02-28,55.36,55.37,52.79,53.05,1729518.08
2020-03-06,53.05,56.8,53.05,55.8,1678979.5699999998
2020-03-13,54.4,55.68,50.07,51.9,1720719.6
2020-03-20,52.2,52.27,47.5,49.05,2381755.56
2020-03-27,47.5,50.45,46.3,49.45,1779363.97
2020-04-03,48.8,49.35,47.5,48.38,1261692.6400000001
2020-04-10,49.21,50.56,48.04,49.28,1228614.37
2020-04-17,49.59,51.28,49.2,50.09,1646415.26
2020-04-24,50.29,52.39,49.99,52.01,1030788.69
2020-05-01,51.27,54.16,50.75,53.75,1013628.79
2020-05-08,53.0,56.48,52.7,56.33,951941.75
2020-05-15,56.59,58.5,56.42,56.95,1298653.92
2020-05-22,57.5,59.64,56.61,57.12,1140938.67
2020-05-29,58.3,59.38,56.14,59.02,990398.29
2020-06-05,59.3,60.48,57.91,58.95,950054.62
2020-06-12,59.4,61.56,58.5,59.98,1176290.9100000001
2020-06-19,59.09,59.98,57.16,59.77,1315880.33
2020-06-26,59.6,60.18,58.48,59.7,601263.55
2020-07-03,59.7,63.95,58.71,62.39,1740982.49
2020-07-10,62.81,67.55,62.51,63.4,1960046.17
2020-07-17,62.92,64.49,60.72,63.9,1895052.8199999998
2020-07-24,63.9,70.47,63.28,66.5,2129753.59
2020-07-31,67.61,73.75,64.8,71.75,1456057.17
2020-08-07,72.0,74.74,68.85,70.55,1299577.49
2020-08-14,70.2,73.49,69.17,72.04,1028315.87
2020-08-21,72.4,73.8,68.65,69.38,1036992.34
2020-08-28,69.3,71.4,67.09,70.28,1257417.92
2020-09-04,71.03,73.49,68.2,68.79,1331912.21
2020-09-11,68.1,68.67,64.58,66.18,1415706.06
2020-09-18,66.28,71.98,66.2,70.28,1290571.54
2020-09-25,70.25,71.77,69.41,70.3,798595.72
2020-10-02,70.3,73.63,69.96,72.6,629187.46
2020-10-09,73.06,74.16,73.01,73.39,251587.47
2020-10-16,72.6,76.96,72.3,74.8,1053192.15
2020-10-23,74.82,78.56,74.51,75.11,883769.5700000001
2020-10-30,74.98,82.5,73.6,77.87,1216253.37
2020-11-06,79.01,91.3,79.0,90.14,2087687.52
2020-11-13,90.46,94.46,86.51,90.52,1663439.83
2020-11-20,91.5,95.32,87.06,91.59,1766702.5
2020-11-27,90.5,93.68,86.01,87.8,1853646.8599999999
2020-12-04,87.31,90.59,86.25,88.36,1485012.49
2020-12-11,88.88,89.0,83.41,84.0,1508373.55
2020-12-18,85.88,90.78,83.33,89.3,1594849.6400000001
2020-12-25,89.72,94.22,87.04,93.58,1399805.52
2021-01-01,93.48,98.98,93.41,98.44,1111653.75
2021-01-08,98.9,105.67,97.0,103.01,1832269.19
2021-01-15,103.2,105.71,96.78,99.69,1771928.63
2021-01-22,99.39,101.53,94.48,100.57,1748930.67
2021-01-29,101.0,102.87,93.68,96.33,1751335.9100000001
2021-02-05,96.33,100.4,94.66,97.25,1662949.57
2021-02-12,97.26,108.0,94.4,107.11,1451357.17
2021-02-19,107.12,107.36,95.01,97.99,1634306.17
2021-02-26,97.28,98.6,88.83,93.08,3529780.96
2021-03-05,93.4,95.84,86.03,89.5,2030669.4
2021-03-12,88.5,89.71,81.7,85.96,2262186.14
2021-03-19,84.81,87.0,81.0,85.31,1863055.01
2021-03-26,84.99,85.53,79.3,82.01,1477511.43
2021-04-02,81.96,88.5,81.0,87.11,1563602.34
2021-04-09,87.16,87.7,80.24,80.45,1061942.68
2021-04-16,80.3,81.26,78.12,79.9,1005026.4299999999
2021-04-23,80.0,84.0,79.0,83.86,1433417.8399999999
2021-04-30,84.24,85.0,79.2,80.17,1667592.1
2021-05-07,78.31,79.77,75.0,75.08,928454.6000000001
2021-05-14,75.83,79.2,73.62,76.44,1730503.6
2021-05-21,77.0,83.1,76.5,81.55,2149255.35
2021-05-28,82.63,85.03,80.95,82.53,1821570.53
2021-06-04,82.7,82.7,76.53,77.73,2039924.86
2021-06-11,77.75,77.77,73.51,74.0,1635517.78
2021-06-18,73.87,75.33,72.0,73.8,1583073.16
2021-06-25,73.82,74.5,70.7,73.17,2021351.87
2021-07-02,73.18,73.9,70.56,71.1,1790691.1099999999
2021-07-09,70.28,71.95,66.78,69.2,2401613.92
2021-07-16,69.64,73.33,68.8,69.7,1990155.73
2021-07-23,69.79,70.3,66.51,66.96,1905097.0
2021-07-30,65.58,66.07,61.11,63.51,2479148.02
2021-08-06,63.5,72.26,62.58,70.35,2668942.91
2021-08-13,69.6,73.55,69.37,71.61,1731347.49
2021-08-20,71.61,75.5,69.79,72.0,2033292.5299999998
2021-08-27,71.7,72.55,67.38,67.8,1434292.96
2021-09-03,67.95,70.13,65.18,70.04,2028710.6099999999
2021-09-10,70.12,73.93,70.11,72.4,1486604.24
2021-09-17,72.32,72.69,65.8,68.26,1471917.24
2021-09-24,67.0,68.2,65.88,67.2,712832.3400000001
2021-10-01,67.19,71.13,66.77,69.6,1194278.34
2021-10-08,70.2,72.58,69.75,72.5,416133.73
2021-10-15,72.7,73.1,69.65,71.0,977626.21
2021-10-22,71.0,75.0,68.02,74.5,1728282.17
2021-10-29,73.99,74.3,66.04,68.77,2065525.92
2021-11-05,71.27,73.92,69.32,70.75,1732316.5499999998
2021-11-12,70.63,73.88,68.02,72.17,1244102.44
2021-11-19,72.0,73.5,69.31,70.0,1015442.63
2021-11-26,69.73,70.37,68.58,68.81,1028116.73
2021-12-03,67.99,69.15,66.68,67.16,965578.91
2021-12-10,67.16,72.75,67.11,71.9,1870955.81
2021-12-17,72.75,75.27,68.7,68.7,1321182.2
2021-12-24,68.88,72.87,68.81,72.16,1109324.1
2021-12-31,72.2,75.55,71.9,73.81,1439210.42
2022-01-07,74.0,79.83,73.6,77.78,1703217.5699999998
2022-01-14,78.2,80.88,71.4,72.0,1551403.96
2022-01-21,72.1,78.82,71.72,77.41,1629783.31
2022-01-28,76.8,79.03,73.03,73.2,1129132.0899999999
2022-02-11,74.5,77.07,72.48,74.14,1437491.26
2022-02-18,73.5,73.8,71.31,73.0,945402.8899999999
2022-02-25,72.8,72.82,67.46,68.12,1309258.3
2022-03-04,67.5,68.39,65.09,65.6,1705338.08
2022-03-11,64.58,64.58,56.61,59.38,2446915.84
2022-03-18,58.02,59.68,54.25,58.9,2238968.97
2022-03-25,59.03,59.55,56.05,56.09,1233144.52
2022-04-01,55.87,59.24,54.46,58.6,1516372.6
2022-04-08,58.05,59.18,56.84,57.33,803779.2999999999
2022-04-15,57.45,59.3,55.27,58.65,1487123.48
2022-04-22,58.5,58.89,54.68,56.97,1064502.64
2022-04-29,56.55,57.49,50.5,57.09,2161187.15
2022-05-06,58.05,59.38,57.39,58.2,680077.2
2022-05-13,57.25,57.52,55.0,57.01,1345094.27
2022-05-20,57.52,58.75,55.33,56.9,1205699.76
2022-05-27,56.35,56.5,51.8,53.12,1819652.85
2022-06-03,53.15,54.77,52.08,52.56,1139388.92
2022-06-10,52.58,53.8,51.58,52.25,1607065.47
2022-06-17,51.8,55.41,50.12,54.76,2565280.84
2022-06-24,55.16,58.95,55.16,57.8,2636140.0300000003
2022-07-01,58.3,60.66,58.16,58.79,2033225.28
2022-07-08,57.54,61.49,57.54,58.58,1329959.53
2022-07-15,58.26,60.88,55.15,55.2,1917430.15
2022-07-22,55.2,56.35,54.0,55.09,999950.62
2022-07-29,55.1,57.86,54.78,54.98,1251346.59
2022-08-05,55.25,55.3,52.08,52.97,1099215.5
2022-08-12,52.55,53.46,51.77,53.16,941038.54
2022-08-19,53.17,53.88,52.11,52.61,858064.0700000001
2022-08-26,52.46,53.55,50.97,52.23,1044665.36
2022-09-02,51.6,55.5,51.51,53.65,1839673.46
2022-09-09,53.1,55.63,52.88,55.44,1255728.0899999999
2022-09-16,55.44,57.2,54.9,55.12,1083135.57
2022-09-23,54.67,55.44,51.0,51.34,1398619.85
2022-09-30,51.0,52.0,49.31,49.31,1197592.44
2022-10-14,49.31,49.99,47.0,47.99,1311994.55
2022-10-21,47.71,48.15,43.77,44.0,1700562.67
2022-10-28,43.7,44.32,40.62,40.76,1864537.63
2022-11-04,40.73,43.35,40.09,43.09,1952432.0899999999
2022-11-11,43.0,46.2,42.51,45.63,1918971.3399999999
2022-11-18,47.92,49.58,47.3,47.97,2125940.64
2022-11-25,47.47,47.47,45.78,46.69,1184252.1400000001
2022-12-02,45.68,49.33,45.23,48.04,1334908.67
2022-12-09,48.49,54.33,48.4,54.3,2213087.76
2022-12-16,53.7,55.8,52.77,54.0,1509168.77
2022-12-23,54.0,54.38,51.29,52.38,955521.4600000001
2022-12-30,52.68,53.03,51.02,51.8,738182.8099999999
2023-01-06,52.0,55.16,51.23,54.01,914187.32
2023-01-13,54.1,56.0,53.4,55.95,984848.88
2023-01-20,56.03,58.5,56.02,57.08,951939.61
2023-02-03,57.44,58.08,52.86,53.31,1332019.37
2023-02-10,52.81,52.81,50.49,51.62,1189154.03
2023-02-17,51.5,52.65,50.8,51.38,1075307.08
2023-02-24,51.5,53.88,51.11,52.98,1278129.8800000001
2023-03-03,52.6,55.84,51.86,55.2,1249396.28
2023-03-10,54.84,55.0,51.02,51.15,921307.64
2023-03-17,51.01,52.24,49.65,50.33,892353.78
