Date,Open,High,Low,Close,Volume
2019-12-27,65.07,65.76,64.15,64.53,1142431.38
2020-01-03,64.57,68.7,64.05,67.1,1306205.96
2020-01-10,66.8,70.56,65.0,69.75,1915240.32
2020-01-17,69.92,70.44,66.94,67.91,1522900.44
2020-01-24,68.3,68.39,63.52,63.94,1553664.0699999998
2020-02-07,58.0,63.71,57.55,62.38,3290899.46
2020-02-14,62.0,64.45,61.27,62.73,1821866.66
2020-02-21,61.5,63.5,61.11,62.64,2542772.86
2020-02-28,62.12,62.3,58.4,59.2,2831643.44
2020-03-06,59.1,63.0,58.7,61.48,2922774.54
2020-03-13,60.0,61.18,55.0,56.91,2530643.38
2020-03-20,57.37,57.38,48.4,51.57,3603047.66
2020-03-27,50.0,54.7,49.08,52.57,2661530.38
2020-04-03,51.85,52.9,50.88,51.96,1751190.85
2020-04-10,52.99,55.22,51.53,53.74,2038845.54
2020-04-17,55.0,57.6,53.8,54.7,3400747.95
2020-04-24,54.75,55.1,52.75,54.15,1870695.52
2020-05-01,53.98,55.88,53.56,54.77,1605103.66
2020-05-08,53.82,57.58,53.82,56.99,2272305.75
2020-05-15,57.98,59.36,57.7,57.93,2798004.58
2020-05-22,58.0,59.0,55.61,55.62,1803805.63
2020-05-29,55.64,57.6,54.39,56.94,1900729.48
2020-06-05,57.51,61.01,57.19,60.17,2747420.12
2020-06-12,61.58,63.0,57.07,58.92,2496820.73
2020-06-19,58.12,58.99,57.12,58.84,2057142.29
2020-06-26,57.81,57.89,56.2,57.22,1991855.59
2020-07-03,57.0,59.5,56.0,58.44,3484940.04
2020-07-10,58.15,63.0,57.9,58.99,6401201.32
2020-07-17,59.2,59.78,55.48,57.21,5335149.57
2020-07-24,57.21,60.3,56.53,57.16,4466420.53
2020-07-31,57.35,60.0,56.4,56.91,4802142.45
2020-08-07,57.16,57.63,55.49,56.25,3547637.1100000003
2020-08-14,56.24,56.85,55.04,56.25,2369354.09
2020-08-21,56.25,57.18,54.01,54.22,2805981.67
2020-08-28,54.51,55.06,52.37,55.04,2777950.92
2020-09-04,55.95,56.3,53.85,54.83,2312140.08
2020-09-11,55.0,55.8,54.08,54.86,2016281.99
2020-09-18,54.95,56.08,54.72,55.65,1646690.73
2020-09-25,55.75,56.95,53.99,54.11,1828825.25
2020-10-02,54.12,54.45,53.0,53.3,984480.24
2020-10-09,54.47,55.2,54.11,54.75,480337.64
2020-10-16,55.02,58.78,55.02,57.7,2867267.4299999997
2020-10-23,58.15,58.8,57.2,58.32,1938395.83
2020-10-30,58.3,59.56,56.34,58.43,2246937.4
2020-11-06,58.1,66.5,58.1,66.38,4011096.94
2020-11-13,67.95,69.28,64.57,66.26,2988561.84
2020-11-20,67.52,69.5,65.6,67.9,2429716.0700000003
2020-11-27,67.98,68.69,65.98,66.66,1935232.48
2020-12-04,67.28,69.79,65.84,69.0,2417341.0500000003
2020-12-11,68.73,68.95,62.51,63.8,2417557.37
2020-12-18,63.8,63.99,60.11,61.37,2618467.99
2020-12-25,61.11,61.13,58.93,59.21,1986226.13
2021-01-01,59.22,62.39,58.69,61.94,1588082.16
2021-01-08,61.8,66.78,61.6,64.7,2735881.04
2021-01-15,64.13,66.0,62.09,63.4,2393177.28
2021-01-22,63.0,65.09,59.75,60.23,2459993.9699999997
2021-01-29,60.23,60.79,55.88,56.3,2540443.0
2021-02-05,56.51,60.37,55.75,58.94,2047486.49
2021-02-12,59.17,61.3,57.46,60.49,1355205.3199999998
2021-02-19,61.05,61.8,59.68,61.03,933236.61
2021-02-26,60.1,60.89,56.93,59.0,3030852.42
2021-03-05,59.05,61.5,57.58,58.13,2027618.2
2021-03-12,58.42,59.2,56.11,58.5,1989506.9500000002
2021-03-19,58.47,63.48,57.42,60.0,2866812.3200000003
2021-03-26,60.05,62.93,59.6,61.62,1736345.99
2021-04-02,61.94,63.5,61.41,62.44,1545300.35
2021-04-09,62.45,62.69,60.69,61.65,877299.08
2021-04-16,61.55,62.33,58.71,60.88,1475525.9300000002
2021-04-23,60.9,61.36,58.76,59.81,1404240.3
2021-04-30,59.97,60.67,57.39,59.91,2337941.13
2021-05-07,59.65,61.13,59.15,59.56,701408.8
2021-05-14,59.4,60.1,56.58,57.74,1751069.67
2021-05-21,57.75,58.8,57.21,57.5,1405102.88
2021-05-28,57.23,59.27,54.7,56.99,3566255.54
2021-06-04,57.06,57.21,55.56,55.98,1917904.35
2021-06-11,55.93,55.93,54.35,54.62,1817391.6600000001
2021-06-18,54.65,55.97,53.67,53.68,1571336.86
2021-06-25,52.48,52.56,49.5,52.23,4011444.6399999997
2021-07-02,53.9,54.46,50.35,50.99,2122011.73
2021-07-09,51.0,51.2,48.2,49.3,2174950.96
2021-07-16,49.7,50.16,48.5,49.99,2022729.52
2021-07-23,50.3,51.94,48.98,49.02,2526916.98
2021-07-30,48.8,48.83,46.16,47.5,2715473.42
2021-08-06,47.13,49.9,46.6,47.74,2260356.94
2021-08-13,47.5,49.23,46.17,46.52,2313524.07
2021-08-20,46.85,48.2,45.45,46.1,2426036.67
2021-08-27,44.0,45.98,42.78,42.83,2822979.7
2021-09-03,42.85,42.96,40.16,40.59,4250272.02
2021-09-10,40.86,41.83,40.75,41.24,3376871.02
2021-09-17,41.26,41.39,37.44,38.26,3808936.75
2021-09-24,37.57,38.48,37.44,37.91,1321216.1
2021-10-01,37.83,39.6,37.55,38.75,2927059.62
2021-10-08,38.88,39.96,38.37,39.81,826854.5
2021-10-15,39.99,40.12,38.52,39.05,2120667.0700000003
2021-10-22,39.05,41.06,38.17,40.67,3229491.56
2021-10-29,40.05,40.21,35.91,36.65,4182857.59
2021-11-05,36.32,37.29,35.81,36.36,2543150.93
2021-11-12,36.01,36.23,34.1,35.43,4054269.21
2021-11-19,35.58,36.99,35.38,35.91,2678443.65
2021-11-26,35.85,36.08,35.1,35.13,2045859.5999999999
2021-12-03,34.77,35.28,34.23,34.98,1913917.05
2021-12-10,34.9,37.42,34.85,36.6,4053545.95
2021-12-17,36.6,37.34,35.46,35.5,2388613.66
2021-12-24,35.4,36.12,35.23,35.6,1930031.01
2021-12-31,35.68,38.14,35.6,37.03,4164022.95
2022-01-07,37.03,40.4,36.84,40.14,4999857.66
2022-01-14,40.14,41.11,38.22,38.25,3492034.71
2022-01-21,38.0,40.47,37.95,39.1,3023483.65
2022-01-28,39.0,40.09,37.36,37.83,2772890.79
2022-02-11,38.27,40.15,37.7,39.9,2512623.3
2022-02-18,40.28,40.38,38.3,39.04,2078494.51
2022-02-25,38.8,38.98,36.91,37.17,2197993.07
2022-03-04,37.18,37.2,35.52,35.83,2104486.59
2022-03-11,35.6,35.64,31.69,33.8,2652907.43
2022-03-18,33.23,33.62,30.65,32.26,2713960.17
2022-03-25,32.28,32.81,31.5,31.52,1760554.51
2022-04-01,31.06,33.08,30.75,33.02,1644520.06
2022-04-08,33.02,33.41,31.79,32.21,1112751.69
2022-04-15,32.31,32.8,31.43,32.38,1492483.86
2022-04-22,32.38,32.38,30.42,31.97,1627926.79
2022-04-29,31.61,32.0,29.65,31.21,2010797.03
2022-05-06,32.5,34.23,32.38,33.96,1810112.4100000001
2022-05-13,33.72,33.83,32.7,33.53,1947441.83
2022-05-20,33.95,34.14,32.42,33.23,1535666.22
2022-05-27,32.95,32.95,31.35,31.53,2026189.63
2022-06-03,31.6,32.33,31.01,31.52,1732410.6
2022-06-10,31.52,32.16,31.05,31.55,2156711.51
2022-06-17,31.3,32.94,31.04,32.65,3040766.36
2022-06-24,32.85,35.2,31.41,33.9,5624117.23
2022-07-01,33.7,33.94,32.76,33.45,4390105.83
2022-07-08,33.46,34.09,32.65,33.4,2651496.2
2022-07-15,33.77,35.83,33.65,33.7,4820261.89
2022-07-22,33.6,34.35,33.04,33.94,1761143.6099999999
2022-07-29,34.0,34.34,33.2,33.26,1951043.5
2022-08-05,33.2,33.24,30.09,30.73,2091343.98
2022-08-12,30.6,30.99,30.33,30.89,1176576.38
2022-08-19,31.0,31.35,30.4,30.46,1403409.38
2022-08-26,30.46,30.75,29.9,30.15,1316507.27
2022-09-02,29.92,33.59,29.85,33.02,4221887.66
2022-09-09,32.99,34.95,32.75,34.67,2908370.35
2022-09-16,34.67,35.72,34.46,34.59,2476151.05
2022-09-23,34.66,34.85,32.75,33.08,2044348.09
2022-09-30,32.77,33.6,32.2,32.43,1457429.62
2022-10-14,32.6,32.82,31.42,32.39,1462080.02
2022-10-21,32.34,32.54,30.4,30.6,1838213.72
2022-10-28,30.6,30.87,29.6,30.19,2061374.08
2022-11-04,29.58,30.32,28.49,30.16,3159182.7699999996
2022-11-11,30.16,31.5,29.93,31.11,1711834.9300000002
2022-11-18,31.8,32.41,31.5,31.76,1849089.63
2022-11-25,31.55,31.96,31.0,31.76,1189306.8599999999
2022-12-02,31.25,32.77,30.86,32.23,1786043.23
2022-12-09,32.49,34.1,32.48,33.88,2041090.24
2022-12-16,33.79,33.94,32.78,33.26,1573471.32
2022-12-23,33.22,33.65,32.06,32.78,1139665.27
2022-12-30,32.8,32.97,32.01,32.32,1172073.13
2023-01-06,32.52,34.45,32.16,34.1,1498453.7999999998
2023-01-13,34.0,34.5,33.81,34.45,1175976.17
2023-01-20,34.61,36.0,34.52,35.05,1648474.05
2023-02-03,35.7,35.75,34.45,34.7,1485223.67
2023-02-10,34.51,34.84,33.82,34.27,1124383.22
2023-02-17,34.31,34.92,33.93,33.97,1109490.76
2023-02-24,33.97,37.31,33.97,36.56,2846095.9299999997
2023-03-03,35.24,37.53,34.54,36.97,2174803.86
2023-03-10,36.98,37.35,35.57,35.61,1734885.46
2023-03-17,35.61,37.96,35.53,37.51,2377847.05
2023-03-24,37.49,37.77,36.6,36.86,1541078.06
2023-03-31,36.87,37.54,35.83,36.75,1744276.2000000002
2023-04-07,36.85,37.56,36.5,37.29,1106916.92
2023-04-14,37.29,39.7,37.02,38.4,2200705.5300000003
2023-04-21,38.75,42.38,38.7,41.02,2956839.2399999998
2023-04-28,41.59,42.62,39.02,39.34,2830919.71
2023-05-05,36.0,36.5,34.77,35.15,3237375.3200000003
2023-05-12,35.3,35.44,33.88,34.27,3246453.03
2023-05-19,34.29,35.12,33.51,34.82,2288057.85
2023-05-26,34.7,35.56,33.91,34.4,1570816.87
2023-06-02,34.39,34.66,32.51,34.09,2453228.5700000003
2023-06-09,34.09,36.64,33.5,35.2,2211223.33
2023-06-16,35.22,37.28,35.17,37.1,2539715.25
2023-06-23,36.9,37.3,35.98,36.16,1128435.64
2023-06-30,36.3,37.68,35.73,36.51,2068699.48
2023-07-07,36.52,37.65,36.3,36.48,1444040.76
2023-07-14,36.6,37.63,36.42,36.74,1196065.7
2023-07-21,36.78,37.8,36.52,37.03,1022158.15
2023-07-28,36.8,39.06,36.46,38.8,1912993.49
2023-08-04,39.01,39.5,38.0,38.44,1224871.24
2023-08-11,38.36,38.53,35.8,35.91,1288900.92
2023-08-18,35.66,36.08,34.96,35.48,1048549.8500000001
2023-08-25,35.5,35.59,34.15,34.65,1278890.78
2023-09-01,36.09,36.78,34.25,36.69,2198183.9
2023-09-08,37.0,37.33,35.92,36.06,1139512.67
2023-09-15,36.17,36.75,35.81,35.96,971468.05
2023-09-22,35.84,36.75,35.61,36.71,934610.62
2023-09-29,36.83,36.92,36.25,36.3,588871.87
2023-10-13,36.2,36.85,34.63,34.81,1413682.83
2023-10-20,34.8,34.88,33.48,33.58,1057783.6300000001
2023-10-27,33.58,34.42,33.11,34.22,1365320.8199999998
2023-11-03,34.1,34.42,33.71,34.01,1307700.09
2023-11-10,34.15,34.18,33.37,33.48,1359112.3599999999
2023-11-17,33.33,33.48,32.2,32.5,1565401.19
2023-11-24,32.5,33.26,32.21,33.0,1216067.51
2023-12-01,33.0,33.08,32.23,32.5,1116236.5699999998
2023-12-08,32.46,33.08,32.34,32.88,1214979.21
2023-12-15,32.71,33.4,32.36,33.1,1362071.93
2023-12-22,32.95,33.38,30.78,32.04,3108257.62
2023-12-29,32.07,32.44,31.68,32.17,1498623.4
2024-01-05,32.17,33.29,31.45,32.98,1673821.02
2024-01-12,33.12,33.84,32.65,33.62,1728705.99
2024-01-19,33.45,34.24,32.83,33.55,1485733.6400000001
2024-01-26,33.51,33.81,32.73,33.66,1786592.92
2024-02-02,34.97,35.84,34.41,35.6,2962251.37
2024-02-09,35.35,36.94,35.13,36.14,2793478.02
2024-02-23,36.48,38.35,36.16,37.87,1485245.98
